IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990261599970306576	9910098561906561	14093375	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d c1985. $e 4 microfiches. $f (19th-century legal treatises ; no. 11979-11982) $7 s1985 ctun b $5 FMFIU
990261599970306576	9910098561906561	14093375	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261600290306576	9910098571306561	11999789	500  	$a Reproduction of original from Harvard Law School Library. $5 FU $5 FTaSU
990261600290306576	9910098571306561	11999789	500  	$a Includes index. $5 FMFIU $5 FU $5 FTaSU
990261600290306576	9910098571306561	11999789	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d c1984. $e 5 microfiches. $f (19th-century legal treatises ; no. 826-830) $7 s1984 ctun b $5 FMFIU
990261600290306576	9910098571306561	11999789	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261600290306576	9910098571306561	11999789	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261601190306576	9910145026906561	32663640	500  	$a Reproduction of original from Yale Law School Library. $5 FU $5 FTaSU
990261601190306576	9910145026906561	32663640	500  	$a Includes index. $5 FMFIU $5 FU $5 FTaSU
990261601190306576	9910145026906561	32663640	500  	$a Errata slip inserted. $5 FMFIU $5 FU $5 FTaSU
990261601190306576	9910145026906561	32663640	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261601190306576	9910145026906561	32663640	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d 1993. $e 9 microfiches. $f (19th-century legal treatises ; no. 78543-78551) $7 s1993 ctun b $5 FMFIU
990261601190306576	9910145026906561	32663640	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261610470306576	9910145019206561	27557007	500  	$a Reproduction of original from Harvard Law School Library. $5 FU $5 FTaSU
990261610470306576	9910145019206561	27557007	500  	$a Includes index. $5 FMFIU $5 FU $5 FTaSU
990261610470306576	9910145019206561	27557007	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261610470306576	9910145019206561	27557007	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d 1990. $e 3 microfiches. $f (19th-century legal treatises ; no. 54625-54627) $7 s1990 ctun b $5 FMFIU
990261610470306576	9910145019206561	27557007	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261612550306576	9910098591206561	32990158	500  	$a Includes index. $5 FMFIU $5 FU $5 FTaSU
990261612550306576	9910098591206561	32990158	500  	$a Reproduction of original from York University Law School Library. $5 FU $5 FTaSU
990261612550306576	9910098591206561	32990158	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261612550306576	9910098591206561	32990158	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d 1994. $e 7 microfiches. $f (19th-century legal treatises ; no. 84183-84189) $7 s1994 ctun b $5 FMFIU
990261612550306576	9910098591206561	32990158	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261615790306576	9910098549206561	17870675	500  	$a Reproduction of original from Harvard Law School Library. $5 FU $5 FTaSU
990261615790306576	9910098549206561	17870675	500  	$a Includes index. $5 FMFIU $5 FU $5 FTaSU
990261615790306576	9910098549206561	17870675	500  	$a June, 1884. $5 FMFIU $5 FU $5 FTaSU
990261615790306576	9910098549206561	17870675	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d [1987?] $e 2 microfiches. $f (19th-century legal treatises ; no. 25997-25998) $7 s1987 ctun b $5 FMFIU
990261615790306576	9910098549206561	17870675	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261615790306576	9910098549206561	17870675	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990261626980306576	9910098547106561	33888680	500  	$a Reproduction of original from Columbia Law School Library. $5 FU $5 FTaSU
990261626980306576	9910098547106561	33888680	500  	$a Includes: Directions and forms for the execution of deeds and conveyances in accordance with the laws of the several states and territories of the United States (p. [75]-138). $5 FMFIU $5 FU $5 FTaSU
990261626980306576	9910098547106561	33888680	500  	$a Pages 78-82 repeated. $5 FMFIU $5 FU $5 FTaSU
990261626980306576	9910098547106561	33888680	533  	$a Microfiche. $b Woodbridge, Conn. : $c Research Publications, $d 1994. $e 2 microfiches. $f (19th-century legal treatises ; no. 81716-81717) $7 s1994 ctun b $5 FMFIU
990261626980306576	9910098547106561	33888680	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FU $5 FTaSU
990261626980306576	9910098547106561	33888680	926  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990274782980306576	9910935823506561	655542746	500  	$a Includes index. $5 FTaSU
990274782980306576	9910935823506561	655542746	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274782980306576	9910935823506561	655542746	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274784260306576	9910935809406561	456574702	500  	$a Includes index. $5 FTaSU
990274784260306576	9910935809406561	456574702	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274784260306576	9910935809406561	456574702	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274784460306576	9910935814506561	655600775	4900 	$a Debater's handbook series $5 FTaSU
990274784460306576	9910935814506561	655600775	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274784460306576	9910935814506561	655600775	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274911010306576	9910908239606561	652463191	500  	$a Alternate leaves blank. $5 FTaSU
990274911010306576	9910908239606561	652463191	500  	$a Includes index. $5 FTaSU
990274911010306576	9910908239606561	652463191	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274911010306576	9910908239606561	652463191	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274917740306576	9910908243206561	262627967	500  	$a Reprinted in part from the Journal of the Society of Comparative Legislation, the Quarterly Review and the Encyclopaedia of English law. $5 FTaSU
990274917740306576	9910908243206561	262627967	500  	$a Includes index. $5 FTaSU
990274917740306576	9910908243206561	262627967	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274917740306576	9910908243206561	262627967	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274919400306576	9910908232006561	261329528	500  	$a Includes index. $5 FTaSU
990274919400306576	9910908232006561	261329528	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274919400306576	9910908232006561	261329528	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274931190306576	9910908211206561	466258979	500  	$a Includes index. $5 FTaSU
990274931190306576	9910908211206561	466258979	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274931190306576	9910908211206561	466258979	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990274932690306576	9910908268206561	259084940	500  	$a Includes index. $5 FTaSU
990274932690306576	9910908268206561	259084940	500  	$a Reproduction of original from Harvard Law School Library. $5 FTaSU
990274932690306576	9910908268206561	259084940	533  	$a Electronic reproduction. $b Farmington Hills, Mich. : $c Thomson Gale, $d 2004. $n Available via the World Wide Web. $n Access limited by licensing agreements. $7 s2004 miunns $5 FTaSU
990288385600306576	9910677847106561	704443092	4901 	$a OECD Guidelines for the Testing of Chemicals, Section 4: Health Effects, $x 2074-5788. $5 FBoU
990288386910306576	9910677860006561	704443107	4901 	$a OECD Guidelines for the Testing of Chemicals, Section 1: Physical-Chemical properties, $x 2074-5753. $5 FBoU
990288387170306576	9910677783406561	708566737	4901 	$a Global Forum on Transparency and Exchange of Information for Tax Purposes: Peer Reviews, $x 2219-469X. $5 FBoU
990288390120306576	9910677849306561	752209304	4901 	$a China in the Global Economy, $x 1990-0457. $5 FBoU
990288394570306576	9910677799706561	756252541	926  	$a DO NOT OFFLOAD $5 FOFT $9 LOCAL
990288395200306576	9910677772106561	223650725	500  	$a Also available in French under the title: Corruption : glossaire des normes pénales internationales. $5 FMFIU
990288395200306576	9910677772106561	223650725	506  	$a Access for FIU faculty and students provided by the libraries. $5 FMFIU
990288909350306576	9910934861406561	761368177	3620 	$a 2003- $5 FBoU
990288911130306576	9910934935906561	752205406	3620 	$a 2005- $5 FBoU
990288911130306576	9910934935906561	752205406	78000	$t Tableau de bord de l'OCDE de la science, de la technologie et de l'industrie $x 2074-7195 $5 FBoU
990288915510306576	9910934880406561	701792729	3620 	$a 2010- $5 FBoU
990288916030306576	9910934850106561	761368442	3620 	$a 2007- $5 FBoU
990288916380306576	9910934892106561	761368461	3620 	$a 2000- $5 FBoU
990288918120306576	9910934918206561	761368569	3620 	$a 2007- $5 FBoU
990288918120306576	9910934918206561	761368569	78000	$t Agricultural Policies in Emerging and Transition Economies $x 1999-091X $5 FBoU
990288918120306576	9910934918206561	761368569	78500	$t Agricultural Policies in Emerging Economies $x 2074-3068 $5 FBoU
990288921340306576	9910934862506561	761371336	3620 	$a 2000- $5 FBoU
990288922020306576	9910934907806561	761371342	3620 	$a 2010- $5 FBoU $5 FOFT
990288922020306576	9910934907806561	761371342	926  	$a DO NOT OFFLOAD $5 FOFT $9 LOCAL
990288922460306576	9910934939806561	761371356	3620 	$a 1997- $5 FBoU
990288922670306576	9910934928406561	761368753	3620 	$a 2010- $5 FBoU $5 FOFT
990288922670306576	9910934928406561	761368753	926  	$a DO NOT OFFLOAD $5 FOFT $9 LOCAL
990288923300306576	9910934913006561	761370617	3620 	$a 1981- $5 FBoU
990288926730306576	9910270992406561	780277274	4900 	$a Gale virtual reference library $5 FBoU
990288926730306576	9910270992406561	780277274	5050 	$a Alienation of soldiers -- American military independence -- American tactics -- Anglo-German naval race -- Arab uprising -- Austria-Hungary -- BEF technology -- Combat experience -- Culture of the offensive -- David Lloyd George -- East Africa -- Eastern Europe -- Easterners and Westerners -- Firepower and mobility -- Gallipoli -- Gender roles -- German commerce raiders -- German economic mobilization -- Internal French politics -- Irish independence -- Jewish community -- Kerensky -- Lorraine -- Lost generation -- New weapons -- Organized religion -- Ottoman empire -- Passchendaele -- Permanent alliances -- Plan XVII -- Poison gas -- Schlieffen plan -- Socialists -- Soldiers' motivations -- The Somme -- Treaty of Versailles -- Unrestricted submarine warfare -- War and America. $5 FBoU
990288926730306576	9910270992406561	780277274	533  	$a Electronic reproduction. $b Farmington Hills, Mi : $c Gale. $n Available via World Wide Web. $5 FBoU
990288926730306576	9910270992406561	780277274	534  	$p Original: $e xxxvii, 353 p. : bill., photos. ; 29 cm. $5 FBoU
990288926730306576	9910270992406561	780277274	538  	$a Mode of access: Internet. $5 FBoU
990336370460306576	9910164863606561	878405472	590  	$a SUSPDA PURCHASE 20150818 $5 SUS $9 LOCAL
990382242360306576	9910246861006561	681673530	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382242360306576	9910246861006561	681673530	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382242360306576	9910246861006561	681673530	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382242360306576	9910246861006561	681673530	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382242600306576	9910246837406561	681818743	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382242600306576	9910246837406561	681818743	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382242600306576	9910246837406561	681818743	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382242600306576	9910246837406561	681818743	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382242930306576	9910246853206561	681923209	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382242930306576	9910246853206561	681923209	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382242930306576	9910246853206561	681923209	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382242930306576	9910246853206561	681923209	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382243120306576	9910246847806561	682052217	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382243120306576	9910246847806561	682052217	533  	$a Electronic reproduction. $b [S.l.] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382243120306576	9910246847806561	682052217	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382243120306576	9910246847806561	682052217	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382243190306576	9910246820806561	682116037	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382243190306576	9910246820806561	682116037	533  	$a Electronic reproduction. $b [Place of reproduction not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382243190306576	9910246820806561	682116037	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382243190306576	9910246820806561	682116037	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
990382243210306576	9910246887406561	682117253	506  	$3 Use copy $f Restrictions unspecified $2 star $5 MiAaHDL
990382243210306576	9910246887406561	682117253	533  	$a Electronic reproduction. $b [Place of publication not identified] : $c HathiTrust Digital Library, $d 2010. $5 MiAaHDL
990382243210306576	9910246887406561	682117253	538  	$a Master and use copy. Digital master created according to Benchmark for Faithful Digital Reproductions of Monographs and Serials, Version 1. Digital Library Federation, December 2002. $u http://purl.oclc.org/DLF/benchrepro0212 $5 MiAaHDL
990382243210306576	9910246887406561	682117253	5831 	$a digitized $c 2010 $h HathiTrust Digital Library $l committed to preserve $2 pda $5 MiAaHDL
